"zip","quarter","year","year.qtr","simon.codes","append","jl.codes.mdc6","control.jl.codes","jl.codes.camp","control.jl.codes.camp","prop.la","prop.socal","m","v","m.scaled","v.scaled"
951,2,1998,"1998-2",10,219,9,1545,11,1543,0,0,0,0,0,0
951,3,1998,"1998-3",6,231,10,1465,10,1465,0,0,0,0,0,0
951,4,1998,"1998-4",8,239,9,1500,11,1498,0,0,0,0,0,0
951,1,1999,"1999-1",6,215,4,1545,4,1545,0,0,0,0,0,0
951,2,1999,"1999-2",14,228,6,1602,9,1599,0,0,0,0,0,0
951,3,1999,"1999-3",11,267,9,1530,12,1527,0,0,0,0,0,0
951,4,1999,"1999-4",5,253,5,1530,7,1528,0,0,0,0,0,0
951,1,2000,"2000-1",5,244,5,1592,6,1591,0,0,0,0,0,0
951,2,2000,"2000-2",7,254,6,1625,8,1623,0,0,0,0,0,0
951,3,2000,"2000-3",11,250,6,1532,7,1531,0,0,0,0,0,0
951,4,2000,"2000-4",5,235,5,1434,7,1432,0,0,0,0,0,0
951,1,2001,"2001-1",7,243,7,1538,7,1538,0,0,0,0,0,0
951,2,2001,"2001-2",9,259,6,1555,9,1552,0,0,0,0,0,0
951,3,2001,"2001-3",5,255,6,1486,7,1485,0,0,0,0,0,0
951,4,2001,"2001-4",8,256,5,1495,8,1492,0,0,0,0,0,0
951,1,2002,"2002-1",5,255,4,1610,5,1609,0,0,0,0,0,0
951,2,2002,"2002-2",5,251,7,1578,7,1578,0,0,0,0,0,0
951,3,2002,"2002-3",10,291,6,1582,9,1579,0,0,0,0,0,0
951,4,2002,"2002-4",7,277,3,1593,6,1590,0,0,0,0,0,0
951,1,2003,"2003-1",5,266,5,1555,7,1553,0,0,0,0,0,0
951,2,2003,"2003-2",9,293,9,1651,9,1651,0,0,0,0,0,0
951,3,2003,"2003-3",6,292,5,1674,8,1671,0,0,0,0,0,0
951,4,2003,"2003-4",7,238,4,1577,5,1576,0,0,0,0,0,0
951,1,2004,"2004-1",5,280,7,1706,9,1704,0,0,0,0,0,0
951,2,2004,"2004-2",7,279,6,1684,9,1681,0,0,0,0,0,0
951,3,2004,"2004-3",10,302,6,1798,11,1793,0,0,0,0,0,0
951,4,2004,"2004-4",6,252,4,1563,4,1563,0,0,0,0,0,0
951,1,2005,"2005-1",6,254,6,1627,6,1627,0,0,0,0,0,0
951,2,2005,"2005-2",8,286,7,1568,8,1567,0,0,0,0,0,0
951,3,2005,"2005-3",8,271,7,1633,8,1632,0,0,0,0,0,0
951,4,2005,"2005-4",8,262,9,1610,10,1609,0,0,0,0,0,0
951,1,2006,"2006-1",1,253,1,1723,1,1723,0,0,0,0,0,0
951,2,2006,"2006-2",7,309,7,1723,8,1722,0,0,0,0,0,0
951,3,2006,"2006-3",17,310,10,1747,14,1743,0,0,0,0,0,0
951,4,2006,"2006-4",14,257,9,1769,13,1765,0,0,0,0,0,0
951,1,2007,"2007-1",9,279,8,1800,9,1799,0,0,0,0,0,0
951,2,2007,"2007-2",8,312,5,1741,8,1738,0,0,0,0,0,0
951,3,2007,"2007-3",14,341,7,1769,13,1763,0,0,0,0,0,0
951,4,2007,"2007-4",8,291,7,1616,11,1612,0,0,0,0,0,0
951,1,2008,"2008-1",1,307,1,1664,1,1664,0,0,0,0,0,0
951,2,2008,"2008-2",8,294,6,1705,8,1703,0,0,0,0,0,0
951,3,2008,"2008-3",6,318,4,1735,6,1733,0,0,0,0,0,0
951,4,2008,"2008-4",10,261,5,1709,8,1706,0,0,0,0,0,0
951,1,2009,"2009-1",6,285,5,1702,6,1701,0,0,0,0,0,0
951,2,2009,"2009-2",10,288,5,1750,10,1745,0,0,0,0,0,0
951,3,2009,"2009-3",7,326,6,1670,7,1669,0,0,0,0,0,0
951,4,2009,"2009-4",10,279,9,1617,11,1615,0,0,0,0,0,0
952,1,1983,"1983-1",5,72,6,1040,6,1040,0,0,0,0,0,0
952,2,1983,"1983-2",6,81,6,1029,6,1029,0,0,0,0,0,0
952,3,1983,"1983-3",9,95,10,1207,10,1207,0,0,0,0,0,0
952,4,1983,"1983-4",1,78,1,1071,1,1071,0,0,0,0,0,0
952,1,1984,"1984-1",2,84,3,1083,3,1083,0,0,0,0,0,0
952,2,1984,"1984-2",5,87,5,1059,5,1059,0,0,0,0,0,0
952,3,1984,"1984-3",2,95,2,1115,2,1115,0,0,0,0,0,0
952,4,1984,"1984-4",4,95,3,1007,3,1007,0,0,0,0,0,0
952,1,1985,"1985-1",4,68,3,989,3,989,0,0,0,0,0,0
952,2,1985,"1985-2",3,96,3,1012,3,1012,0,0,0,0,0,0
952,3,1985,"1985-3",11,100,9,998,9,998,0,0,0,0,0,0
952,4,1985,"1985-4",2,75,2,953,2,953,0,0,0,0,0,0
952,1,1986,"1986-1",5,101,5,911,5,911,0,0,0,0,0,0
952,2,1986,"1986-2",5,108,5,861,5,861,0,0,0,0,0,0
952,3,1986,"1986-3",5,111,5,964,5,964,0,0,0,0,0,0
952,4,1986,"1986-4",4,91,3,883,3,883,0,0,0,0,0,0
952,1,1987,"1987-1",4,82,5,882,5,882,0,0,0,0,0,0
952,2,1987,"1987-2",1,112,2,903,2,903,0,0,0,0,0,0
952,3,1987,"1987-3",6,102,8,943,8,943,0,0,0,0,0,0
952,4,1987,"1987-4",3,80,3,816,3,816,0,0,0,0,0,0
952,1,1989,"1989-1",1,78,1,839,1,839,0,0,0,0,0,0
952,2,1989,"1989-2",5,86,5,838,5,838,0,0,0,0,0,0
952,3,1989,"1989-3",6,91,6,908,6,908,0,0,0,0,0,0
952,4,1989,"1989-4",3,70,3,894,3,894,0,0,0,0,0,0
952,1,1990,"1990-1",1,99,4,901,4,901,0,0,0,0,0,0
952,2,1990,"1990-2",7,110,7,890,7,890,0,0,0,0,0,0
952,3,1990,"1990-3",3,93,7,907,7,907,0,0,0,0,0,0
952,4,1990,"1990-4",2,83,2,818,2,818,0,0,0,0,0,0
952,1,1991,"1991-1",1,87,2,864,2,864,0,0,0,0,0,0
952,2,1991,"1991-2",2,102,4,910,4,910,0,0,0,0,0,0
952,3,1991,"1991-3",5,110,4,974,4,974,0,0,0,0,0,0
952,4,1991,"1991-4",3,102,6,868,6,868,0,0,0,0,0,0
952,1,1992,"1992-1",4,98,3,917,3,917,0,0,0,0,0,0
952,2,1992,"1992-2",4,103,5,925,5,925,0,0,0,0,0,0
952,3,1992,"1992-3",3,98,3,936,3,936,0,0,0,0,0,0
952,4,1992,"1992-4",5,86,6,904,9,901,0,0,0,0,0,0
952,1,1993,"1993-1",4,98,3,844,5,842,0,0,0,0,0,0
952,2,1993,"1993-2",10,102,4,853,8,849,0,0,0,0,0,0
952,3,1993,"1993-3",6,91,2,884,6,880,0,0,0,0,0,0
952,4,1993,"1993-4",6,69,5,896,5,896,0,0,0,0,0,0
952,1,1994,"1994-1",3,86,1,812,1,812,0,0,0,0,0,0
952,2,1994,"1994-2",7,92,7,849,8,848,0,0,0,0,0,0
952,3,1994,"1994-3",4,109,2,859,4,857,0,0,0,0,0,0
952,4,1994,"1994-4",2,94,1,877,2,876,0,0,0,0,0,0
952,1,1995,"1995-1",4,93,3,823,5,821,0,0,0,0,0,0
952,2,1995,"1995-2",1,101,1,892,2,891,0,0,0,0,0,0
952,3,1995,"1995-3",5,101,1,899,5,895,0,0,0,0,0,0
952,4,1995,"1995-4",1,77,1,805,1,805,0,0,0,0,0,0
952,1,1996,"1996-1",6,99,3,839,4,838,0,0,0,0,0,0
952,2,1996,"1996-2",8,91,9,852,10,851,0,0,0,0,0,0
952,3,1996,"1996-3",4,105,5,804,6,803,0,0,0,0,0,0
952,4,1996,"1996-4",5,95,4,824,5,823,0,0,0,0,0,0
952,1,1997,"1997-1",2,96,1,874,2,873,0,0,0,0,0,0
952,2,1997,"1997-2",5,100,1,954,3,952,0,0,0,0,0,0
952,3,1997,"1997-3",4,94,3,925,4,924,0,0,0,0,0,0
952,4,1997,"1997-4",3,117,3,850,3,850,0,0,0,0,0,0
952,1,1998,"1998-1",2,98,1,933,3,931,0,0,0,0,0,0
952,2,1998,"1998-2",2,113,2,1024,2,1024,0,0,0,0,0,0
952,3,1998,"1998-3",7,113,7,951,7,951,0,0,0,0,0,0
952,4,1998,"1998-4",2,101,1,903,1,903,0,0,0,0,0,0
952,1,1999,"1999-1",2,110,0,903,2,901,0,0,0,0,0,0
952,2,1999,"1999-2",2,88,2,909,2,909,0,0,0,0,0,0
952,3,1999,"1999-3",3,111,7,970,7,970,0,0,0,0,0,0
952,4,1999,"1999-4",3,91,6,900,6,900,0,0,0,0,0,0
952,1,2000,"2000-1",3,111,4,950,6,948,0,0,0,0,0,0
952,2,2000,"2000-2",9,117,6,1013,9,1010,0,0,0,0,0,0
952,3,2000,"2000-3",2,128,2,934,2,934,0,0,0,0,0,0
952,4,2000,"2000-4",2,106,3,952,4,951,0,0,0,0,0,0
952,1,2001,"2001-1",0,112,3,1066,3,1066,0,0,0,0,0,0
952,2,2001,"2001-2",6,86,5,992,8,989,0,0,0,0,0,0
952,3,2001,"2001-3",5,133,4,1080,7,1077,0,0,0,0,0,0
952,4,2001,"2001-4",7,113,4,994,6,992,0,0,0,0,0,0
952,1,2002,"2002-1",1,115,2,1014,2,1014,0,0,0,0,0,0
952,2,2002,"2002-2",4,122,3,992,5,990,0,0,0,0,0,0
952,3,2002,"2002-3",5,142,3,1108,5,1106,0,0,0,0,0,0
952,4,2002,"2002-4",10,111,10,1009,11,1008,0,0,0,0,0,0
952,1,2003,"2003-1",6,116,3,993,6,990,0,0,0,0,0,0
952,2,2003,"2003-2",3,142,1,1109,2,1108,0,0,0,0,0,0
952,3,2003,"2003-3",7,141,6,1100,8,1098,0,0,0,0,0,0
952,4,2003,"2003-4",2,111,2,1020,2,1020,0,0,0,0,0,0
952,1,2004,"2004-1",1,115,0,1129,1,1128,0,0,0,0,0,0
952,2,2004,"2004-2",6,132,7,1185,9,1183,0,0,0,0,0,0
952,3,2004,"2004-3",8,149,4,1147,7,1144,0,0,0,0,0,0
952,4,2004,"2004-4",4,126,2,1065,3,1064,0,0,0,0,0,0
952,1,2005,"2005-1",0,129,0,1172,0,1172,0,0,0,0,0,0
952,2,2005,"2005-2",5,158,5,1120,6,1119,0,0,0,0,0,0
952,3,2005,"2005-3",2,156,1,1165,1,1165,0,0,0,0,0,0
952,4,2005,"2005-4",4,141,2,1170,4,1168,0,0,0,0,0,0
952,1,2006,"2006-1",4,139,2,1194,5,1191,0,0,0,0,0,0
952,2,2006,"2006-2",11,149,8,1212,11,1209,0,0,0,0,0,0
952,3,2006,"2006-3",4,176,5,1152,5,1152,0,0,0,0,0,0
952,4,2006,"2006-4",4,131,3,1140,4,1139,0,0,0,0,0,0
952,1,2007,"2007-1",1,145,1,1241,1,1241,0,0,0,0,0,0
952,2,2007,"2007-2",6,149,5,1212,6,1211,0,0,0,0,0,0
952,3,2007,"2007-3",8,178,9,1232,9,1232,0,0,0,0,0,0
952,4,2007,"2007-4",3,148,3,1152,3,1152,0,0,0,0,0,0
952,1,2008,"2008-1",3,145,2,1193,3,1192,0,0,0,0,0,0
952,2,2008,"2008-2",6,194,5,1283,6,1282,0,0,0,0,0,0
952,3,2008,"2008-3",5,171,5,1114,5,1114,0,0,0,0,0,0
952,4,2008,"2008-4",3,165,2,1141,3,1140,0,0,0,0,0,0
952,1,2009,"2009-1",4,145,4,1152,6,1150,0,0,0,0,0,0
952,2,2009,"2009-2",6,164,5,1193,7,1191,0,0,0,0,0,0
952,3,2009,"2009-3",5,160,5,1131,6,1130,0,0,0,0,0,0
952,4,2009,"2009-4",3,143,2,1172,2,1172,0,0,0,0,0,0
953,1,1983,"1983-1",3,158,2,1830,2,1830,0,0,0,0,0,0
953,2,1983,"1983-2",5,207,4,1913,4,1913,0,0,0,0,0,0
953,3,1983,"1983-3",8,200,11,1969,11,1969,0,0,0,0,0,0
953,4,1983,"1983-4",4,167,6,1880,6,1880,0,0,0,0,0,0
953,1,1984,"1984-1",3,181,3,1939,3,1939,0,0,0,0,0,0
953,2,1984,"1984-2",6,192,5,1869,5,1869,0,0,0,0,0,0
953,3,1984,"1984-3",5,183,5,1832,5,1832,0,0,0,0,0,0
953,4,1984,"1984-4",7,147,7,1797,7,1797,0,0,0,0,0,0
953,1,1985,"1985-1",2,174,2,1798,2,1798,0,0,0,0,0,0
953,2,1985,"1985-2",4,188,5,1684,5,1684,0,0,0,0,0,0
953,3,1985,"1985-3",6,191,6,1722,6,1722,0,0,0,0,0,0
953,4,1985,"1985-4",5,188,4,1700,4,1700,0,0,0,0,0,0
953,1,1986,"1986-1",3,168,6,1577,6,1577,0,0,0,0,0,0
953,2,1986,"1986-2",6,185,7,1707,7,1707,0,0,0,0,0,0
953,3,1986,"1986-3",7,197,8,1706,8,1706,0,0,0,0,0,0
953,4,1986,"1986-4",9,174,11,1652,11,1652,0,0,0,0,0,0
953,1,1987,"1987-1",2,183,2,1588,2,1588,0,0,0,0,0,0
953,2,1987,"1987-2",6,177,6,1516,6,1516,0,0,0,0,0,0
953,3,1987,"1987-3",7,178,7,1532,7,1532,0,0,0,0,0,0
953,4,1987,"1987-4",5,164,4,1390,4,1390,0,0,0,0,0,0
953,1,1989,"1989-1",4,204,2,1509,2,1509,0,0,0,0,0,0
953,2,1989,"1989-2",6,205,8,1587,8,1587,0,0,0,0,0,0
953,3,1989,"1989-3",11,210,13,1552,13,1552,0,0,0,0,0,0
953,4,1989,"1989-4",5,185,7,1410,7,1410,0,0,0,0,0,0
953,1,1990,"1990-1",6,187,10,1519,10,1519,0,0,0,0,0,0
953,2,1990,"1990-2",5,219,5,1417,5,1417,0,0,0,0,0,0
953,3,1990,"1990-3",4,203,7,1589,7,1589,0,0,0,0,0,0
953,4,1990,"1990-4",7,167,6,1488,6,1488,0,0,0,0,0,0
953,1,1991,"1991-1",5,156,4,1420,4,1420,0,0,0,0,0,0
953,2,1991,"1991-2",6,212,7,1538,7,1538,0,0,0,0,0,0
953,3,1991,"1991-3",9,214,7,1610,7,1610,0,0,0,0,0,0
953,4,1991,"1991-4",1,188,3,1353,3,1353,0,0,0,0,0,0
953,1,1992,"1992-1",4,189,5,1506,5,1506,0,0,0,0,0,0
953,2,1992,"1992-2",2,212,7,1627,7,1627,0,0,0,0,0,0
953,3,1992,"1992-3",7,202,8,1597,8,1597,0,0,0,0,0,0
953,4,1992,"1992-4",3,185,2,1633,5,1630,0,0,0,0,0,0
953,1,1993,"1993-1",2,204,3,1579,3,1579,0,0,0,0,0,0
953,2,1993,"1993-2",10,197,5,1603,10,1598,0,0,0,0,0,0
953,3,1993,"1993-3",9,232,9,1614,14,1609,0,0,0,0,0,0
953,4,1993,"1993-4",3,185,4,1492,4,1492,0,0,0,0,0,0
953,1,1994,"1994-1",3,193,3,1586,4,1585,0,0,0,0,0,0
953,2,1994,"1994-2",19,230,13,1615,19,1609,0,0,0,0,0,0
953,3,1994,"1994-3",7,230,5,1601,6,1600,0,0,0,0,0,0
953,4,1994,"1994-4",8,187,6,1658,7,1657,0,0,0,0,0,0
953,1,1995,"1995-1",7,193,5,1519,6,1518,0,0,0,0,0,0
953,2,1995,"1995-2",7,199,4,1535,6,1533,0,0,0,0,0,0
953,3,1995,"1995-3",7,187,4,1489,6,1487,0,0,0,0,0,0
953,4,1995,"1995-4",10,205,6,1552,8,1550,0,0,0,0,0,0
953,1,1996,"1996-1",4,205,5,1481,6,1480,0,0,0,0,0,0
953,2,1996,"1996-2",8,244,3,1657,8,1652,0,0,0,0,0,0
953,3,1996,"1996-3",10,198,4,1502,8,1498,0,0,0,0,0,0
953,4,1996,"1996-4",8,190,7,1572,10,1569,0,0,0,0,0,0
953,1,1997,"1997-1",2,181,3,1691,3,1691,0,0,0,0,0,0
953,2,1997,"1997-2",13,203,7,1679,13,1673,0,0,0,0,0,0
953,3,1997,"1997-3",7,194,8,1576,10,1574,0,0,0,0,0,0
953,4,1997,"1997-4",12,210,10,1549,12,1547,0,0,0,0,0,0
953,1,1998,"1998-1",4,161,4,1650,5,1649,0,0,0,0,0,0
953,2,1998,"1998-2",5,193,4,1590,5,1589,0,0,0,0,0,0
953,3,1998,"1998-3",13,206,7,1618,12,1613,0,0,0,0,0,0
953,4,1998,"1998-4",9,176,5,1592,7,1590,0,0,0,0,0,0
953,1,1999,"1999-1",2,193,3,1637,3,1637,0,0,0,0,0,0
953,2,1999,"1999-2",5,211,8,1696,8,1696,0,0,0,0,0,0
953,3,1999,"1999-3",13,227,4,1668,8,1664,0,0,0,0,0,0
953,4,1999,"1999-4",4,201,3,1578,4,1577,0,0,0,0,0,0
953,1,2000,"2000-1",5,197,4,1771,6,1769,0,0,0,0,0,0
953,2,2000,"2000-2",7,233,4,1897,5,1896,0,0,0,0,0,0
953,3,2000,"2000-3",13,259,10,1749,14,1745,0,0,0,0,0,0
953,4,2000,"2000-4",1,222,4,1737,4,1737,0,0,0,0,0,0
953,1,2001,"2001-1",4,226,7,1779,7,1779,0,0,0,0,0,0
953,2,2001,"2001-2",13,209,11,1761,11,1761,0,0,0,0,0,0
953,3,2001,"2001-3",3,254,3,1794,4,1793,0,0,0,0,0,0
953,4,2001,"2001-4",5,238,5,1722,6,1721,0,0,0,0,0,0
953,1,2002,"2002-1",7,227,7,1721,8,1720,0,0,0,0,0,0
953,2,2002,"2002-2",4,278,5,1812,5,1812,0,0,0,0,0,0
953,3,2002,"2002-3",9,272,9,1881,11,1879,0,0,0,0,0,0
953,4,2002,"2002-4",5,261,8,1851,10,1849,0,0,0,0,0,0
953,1,2003,"2003-1",4,249,5,1935,5,1935,0,0,0,0,0,0
953,2,2003,"2003-2",3,271,1,2054,4,2051,0,0,0,0,0,0
953,3,2003,"2003-3",8,336,9,2123,10,2122,0,0,0,0,0,0
953,4,2003,"2003-4",5,240,3,1826,5,1824,0,0,0,0,0,0
953,1,2004,"2004-1",7,279,7,1994,9,1992,0,0,0,0,0,0
953,2,2004,"2004-2",8,296,6,2048,8,2046,0,0,0,0,0,0
953,3,2004,"2004-3",4,324,5,2063,6,2062,0,0,0,0,0,0
953,4,2004,"2004-4",13,258,10,1949,14,1945,0,0,0,0,0,0
953,1,2005,"2005-1",5,282,6,2011,7,2010,0,0,0,0,0,0
953,2,2005,"2005-2",10,304,10,2111,11,2110,0,0,0,0,0,0
953,3,2005,"2005-3",12,325,10,2149,12,2147,0,0,0,0,0,0
953,4,2005,"2005-4",9,271,9,2054,11,2052,0,0,0,0,0,0
953,1,2006,"2006-1",8,299,11,2135,13,2133,0,0,0,0,0,0
953,2,2006,"2006-2",11,331,9,2144,9,2144,0,0,0,0,0,0
953,3,2006,"2006-3",19,331,19,2102,21,2100,0,0,0,0,0,0
953,4,2006,"2006-4",11,300,11,2080,13,2078,0,0,0,0,0,0
953,1,2007,"2007-1",2,310,7,2130,7,2130,0,0,0,0,0,0
953,2,2007,"2007-2",7,293,4,2216,7,2213,0,0,0,0,0,0
953,3,2007,"2007-3",7,340,10,2301,10,2301,0,0,0,0,0,0
953,4,2007,"2007-4",8,288,5,1993,7,1991,0,0,0,0,0,0
953,1,2008,"2008-1",8,287,7,2171,8,2170,0,0,0,0,0,0
953,2,2008,"2008-2",10,308,7,2223,11,2219,0,0,0,0,0,0
953,3,2008,"2008-3",12,345,12,2339,14,2337,0,0,0,0,0,0
953,4,2008,"2008-4",8,272,4,2055,9,2050,0,0,0,0,0,0
953,1,2009,"2009-1",7,333,5,2179,7,2177,0,0,0,0,0,0
953,2,2009,"2009-2",8,316,5,2358,7,2356,0,0,0,0,0,0
953,3,2009,"2009-3",7,344,4,2295,7,2292,0,0,0,0,0,0
953,4,2009,"2009-4",12,286,7,2108,13,2102,0,0,0,0,0,0
954,1,1983,"1983-1",1,112,1,1365,1,1365,0,0,0,0,0,0
954,2,1983,"1983-2",3,129,1,1277,1,1277,0,0,0,0,0,0
954,3,1983,"1983-3",1,113,0,1304,0,1304,0,0,0,0,0,0
954,4,1983,"1983-4",2,122,3,1289,3,1289,0,0,0,0,0,0
954,1,1984,"1984-1",2,93,2,1283,2,1283,0,0,0,0,0,0
954,2,1984,"1984-2",4,98,6,1293,6,1293,0,0,0,0,0,0
954,3,1984,"1984-3",2,105,1,1195,1,1195,0,0,0,0,0,0
954,4,1984,"1984-4",1,116,1,1148,1,1148,0,0,0,0,0,0
954,1,1985,"1985-1",3,85,1,1140,1,1140,0,0,0,0,0,0
954,2,1985,"1985-2",7,103,5,1119,5,1119,0,0,0,0,0,0
954,3,1985,"1985-3",10,115,7,1149,7,1149,0,0,0,0,0,0
954,4,1985,"1985-4",5,86,5,1068,5,1068,0,0,0,0,0,0
954,1,1986,"1986-1",1,107,1,1054,1,1054,0,0,0,0,0,0
954,2,1986,"1986-2",4,99,5,1026,5,1026,0,0,0,0,0,0
954,3,1986,"1986-3",5,104,6,1018,6,1018,0,0,0,0,0,0
954,4,1986,"1986-4",1,80,3,1045,3,1045,0,0,0,0,0,0
954,1,1987,"1987-1",2,94,1,1013,1,1013,0,0,0,0,0,0
954,2,1987,"1987-2",5,104,5,1026,5,1026,0,0,0,0,0,0
954,3,1987,"1987-3",2,129,2,1073,2,1073,0,0,0,0,0,0
954,4,1987,"1987-4",1,120,3,1017,3,1017,0,0,0,0,0,0
954,1,1989,"1989-1",0,100,0,1017,0,1017,0,0,0,0,0,0
954,2,1989,"1989-2",2,145,2,1090,2,1090,0,0,0,0,0,0
954,3,1989,"1989-3",4,103,5,1039,5,1039,0,0,0,0,0,0
954,4,1989,"1989-4",2,124,1,1087,1,1087,0,0,0,0,0,0
954,1,1990,"1990-1",1,110,4,1061,4,1061,0,0,0,0,0,0
954,2,1990,"1990-2",1,133,2,1115,2,1115,0,0,0,0,0,0
954,3,1990,"1990-3",2,107,3,1015,3,1015,0,0,0,0,0,0
954,4,1990,"1990-4",6,111,5,1008,5,1008,0,0,0,0,0,0
954,1,1991,"1991-1",2,99,3,1019,3,1019,0,0,0,0,0,0
954,2,1991,"1991-2",4,121,6,1127,6,1127,0,0,0,0,0,0
954,3,1991,"1991-3",2,118,1,1112,1,1112,0,0,0,0,0,0
954,4,1991,"1991-4",3,111,3,1003,3,1003,0,0,0,0,0,0
954,1,1992,"1992-1",4,111,1,1085,1,1085,0,0,0,0,0,0
954,2,1992,"1992-2",1,124,3,1047,3,1047,0,0,0,0,0,0
954,3,1992,"1992-3",5,137,5,1038,5,1038,0,0,0,0,0,0
954,4,1992,"1992-4",8,115,3,1072,7,1068,0,0,0,0,0,0
954,1,1993,"1993-1",3,90,3,1096,3,1096,0,0,0,0,0,0
954,2,1993,"1993-2",9,101,7,1082,9,1080,0,0,0,0,0,0
954,3,1993,"1993-3",8,116,5,1090,9,1086,0,0,0,0,0,0
954,4,1993,"1993-4",3,91,3,1007,4,1006,0,0,0,0,0,0
954,1,1994,"1994-1",4,86,2,1013,4,1011,0,0,0,0,0,0
954,2,1994,"1994-2",10,97,2,1084,8,1078,0,0,0,0,0,0
954,3,1994,"1994-3",3,104,2,1030,3,1029,0,0,0,0,0,0
954,4,1994,"1994-4",11,108,6,1010,7,1009,0,0,0,0,0,0
954,1,1995,"1995-1",1,94,1,994,2,993,0,0,0,0,0,0
954,2,1995,"1995-2",8,102,3,927,5,925,0,0,0,0,0,0
954,3,1995,"1995-3",4,99,0,978,4,974,0,0,0,0,0,0
954,4,1995,"1995-4",4,100,3,921,5,919,0,0,0,0,0,0
954,1,1996,"1996-1",2,94,0,943,1,942,0,0,0,0,0,0
954,2,1996,"1996-2",4,132,2,1065,4,1063,0,0,0,0,0,0
954,3,1996,"1996-3",4,107,3,1067,5,1065,0,0,0,0,0,0
954,4,1996,"1996-4",6,102,3,1009,5,1007,0,0,0,0,0,0
954,1,1997,"1997-1",1,95,0,1003,1,1002,0,0,0,0,0,0
954,2,1997,"1997-2",2,115,3,1043,4,1042,0,0,0,0,0,0
954,3,1997,"1997-3",2,134,1,1105,3,1103,0,0,0,0,0,0
954,4,1997,"1997-4",2,102,2,1004,2,1004,0,0,0,0,0,0
954,1,1998,"1998-1",3,99,2,989,3,988,0,0,0,0,0,0
954,2,1998,"1998-2",4,105,6,1056,7,1055,0,0,0,0,0,0
954,3,1998,"1998-3",3,114,1,1086,2,1085,0,0,0,0,0,0
954,4,1998,"1998-4",4,115,5,1027,5,1027,0,0,0,0,0,0
954,1,1999,"1999-1",1,105,2,988,2,988,0,0,0,0,0,0
954,2,1999,"1999-2",5,118,3,1062,5,1060,0,0,0,0,0,0
954,3,1999,"1999-3",7,115,2,1018,5,1015,0,0,0,0,0,0
954,4,1999,"1999-4",4,117,2,976,4,974,0,0,0,0,0,0
954,1,2000,"2000-1",0,124,1,1147,1,1147,0,0,0,0,0,0
954,2,2000,"2000-2",8,126,2,1097,9,1090,0,0,0,0,0,0
954,3,2000,"2000-3",3,115,3,1005,3,1005,0,0,0,0,0,0
954,4,2000,"2000-4",2,131,1,1080,1,1080,0,0,0,0,0,0
954,1,2001,"2001-1",0,135,0,1119,0,1119,0,0,0,0,0,0
954,2,2001,"2001-2",6,136,5,1134,6,1133,0,0,0,0,0,0
954,3,2001,"2001-3",2,149,2,1163,2,1163,0,0,0,0,0,0
954,4,2001,"2001-4",3,130,1,1053,2,1052,0,0,0,0,0,0
954,1,2002,"2002-1",4,123,5,1102,6,1101,0,0,0,0,0,0
954,2,2002,"2002-2",2,139,2,1112,2,1112,0,0,0,0,0,0
954,3,2002,"2002-3",2,136,2,1154,3,1153,0,0,0,0,0,0
954,4,2002,"2002-4",3,145,3,1064,3,1064,0,0,0,0,0,0
954,1,2003,"2003-1",2,159,0,1113,1,1112,0,0,0,0,0,0
954,2,2003,"2003-2",2,139,1,1140,3,1138,0,0,0,0,0,0
954,3,2003,"2003-3",4,149,3,1117,4,1116,0,0,0,0,0,0
954,4,2003,"2003-4",3,113,2,1006,2,1006,0,0,0,0,0,0
954,1,2004,"2004-1",3,116,1,1114,1,1114,0,0,0,0,0,0
954,2,2004,"2004-2",1,129,0,1047,1,1046,0,0,0,0,0,0
954,3,2004,"2004-3",4,156,4,1143,5,1142,0,0,0,0,0,0
954,4,2004,"2004-4",3,128,1,1060,2,1059,0,0,0,0,0,0
954,1,2005,"2005-1",0,139,0,1092,0,1092,0,0,0,0,0,0
954,2,2005,"2005-2",3,146,2,1026,3,1025,0,0,0,0,0,0
954,3,2005,"2005-3",6,123,2,1039,4,1037,0,0,0,0,0,0
954,4,2005,"2005-4",2,130,2,1060,2,1060,0,0,0,0,0,0
954,1,2006,"2006-1",3,123,2,1020,2,1020,0,0,0,0,0,0
954,2,2006,"2006-2",2,148,2,1143,2,1143,0,0,0,0,0,0
954,3,2006,"2006-3",5,164,6,1126,6,1126,0,0,0,0,0,0
954,4,2006,"2006-4",2,146,2,993,2,993,0,0,0,0,0,0
954,1,2007,"2007-1",1,169,1,1032,2,1031,0,0,0,0,0,0
954,2,2007,"2007-2",7,157,7,1083,9,1081,0,0,0,0,0,0
954,3,2007,"2007-3",5,145,2,1049,4,1047,0,0,0,0,0,0
954,4,2007,"2007-4",4,145,3,1047,4,1046,0,0,0,0,0,0
954,1,2008,"2008-1",4,162,3,1116,3,1116,0,0,0,0,0,0
954,2,2008,"2008-2",2,120,2,1064,2,1064,0,0,0,0,0,0
954,3,2008,"2008-3",1,145,2,1027,2,1027,0,0,0,0,0,0
954,4,2008,"2008-4",2,133,2,1036,3,1035,0,0,0,0,0,0
954,1,2009,"2009-1",2,151,3,1117,3,1117,0,0,0,0,0,0
954,2,2009,"2009-2",3,145,0,1107,1,1106,0,0,0,0,0,0
954,3,2009,"2009-3",3,164,2,1158,3,1157,0,0,0,0,0,0
954,4,2009,"2009-4",2,139,2,1081,3,1080,0,0,0,0,0,0
955,1,1983,"1983-1",3,50,1,467,1,467,0,0,0,0,0,0
